"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","34354","App Users: search by keyword","chromium","Sat Sep 06 20:23:31 IST 2025","passed","Sat Sep 06 20:24:05 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","29063","Create Activity Negative: start and end date same and end time before start time","chromium","Sat Sep 06 20:23:01 IST 2025","passed","Sat Sep 06 20:23:31 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","24778","Logout user","chromium","Sat Sep 06 20:25:55 IST 2025","passed","Sat Sep 06 20:26:20 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","27712","App Users: filter by Joined Date range","chromium","Sat Sep 06 20:25:28 IST 2025","passed","Sat Sep 06 20:25:55 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","21532","Login succeeds with correct OTP","chromium","Sat Sep 06 20:22:12 IST 2025","passed","Sat Sep 06 20:22:34 IST 2025","","EndToEnd.spec.js","",""
"","27336","Create Activity (full flow)","chromium","Sat Sep 06 20:22:34 IST 2025","passed","Sat Sep 06 20:23:01 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","27610","App Users: filter by status Suspended","chromium","Sat Sep 06 20:24:32 IST 2025","passed","Sat Sep 06 20:25:00 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","5033","Login fails with invalid email","chromium","Sat Sep 06 20:21:56 IST 2025","passed","Sat Sep 06 20:22:01 IST 2025","","EndToEnd.spec.js","",""
"","26678","App Users: filter by status Active","chromium","Sat Sep 06 20:24:05 IST 2025","passed","Sat Sep 06 20:24:32 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","27504","App Users: filter by status Banned","chromium","Sat Sep 06 20:25:00 IST 2025","passed","Sat Sep 06 20:25:27 IST 2025","Post-login flows (split tests with shared login)","EndToEnd.spec.js","",""
"","10599","Login fails with wrong OTP","chromium","Sat Sep 06 20:22:02 IST 2025","passed","Sat Sep 06 20:22:12 IST 2025","","EndToEnd.spec.js","",""
